name,CE,AC,RO,AE,sentence_list
,,,4,,異国の地で、全く知らない人に声をかけることで、積極性や主体性が磨かれたと感じる
,,,2,,①アンケートに協力してくれた人の大多数がとても親切で友好的な人々であった
,,,2,,日本のイメージについて調査しているというと、「日本は大好きだから何でも聞いて！」と答えてくれる人も多かった
,,,,1, ②バディに意見を求めると、とても適格なアドバイスをくれたので、これからも頼っていこうと思う
,,,6,2,現地の方の質問の意図のとらえ方の違い、礼儀など、意識しなくてもできていたこともあり、新しい気づきを得ることができた
,,1,,,異文化に違いがあることを改めて認識できた
,,,4,3,また、自分が立てた仮説に関して、実際の現地の人々に調査できて、非常に有意義な時間となった
,3,3,2,2,インタビューをすること自体はある程度躊躇なくできたが、質問を追加するなどして質の高いインタビューをしようとすると、躊躇いの気持ちが生まれてしまった
,,3,,2,その壁を超えないことには仮説検証は始まらないので、できるだけ早いうちに超えたい
,,3,,3,また、バディの英語を上手く聞き取れずコミュニケーションが上手くいかないことが多かったが、聞き返したり文字にしてもらったりすることで理解できたので明日以降も正直にわからないことを伝えることでしっかりしたコミュニケーションを取っていきたい
,,,4,2,フィールドワークにおいて、街頭インタビューという形で見知らぬ人に英語で話しかけるという活動は初めてで、30人以上の人に話しかけることができたのは自分にとって成長を感じられる経験だった
,,3,3,2,一方で、学生バディとのコミュニケーションがまだまだ足りないと感じたので、拙い英語でも積極的にコミュケーションをとっていきたい
,,3,,3,今後の仮説検証において、的確なインタビューは必要不可欠なので学生バディとも協力しながら、質問項目の質を磨いていきたい
,2,3,4,,インタビューをしているときに、言語の壁はどうしても感じてしまうことがあったが、まず話しかけるということは異文化理解の第一歩になると感じた
,3,,4,3,自分の苦手なこと（今日の内容で言えば、知らない人に不得意な英語で話しかけること）に対して、躊躇う気持ちを抑えて積極的に取り組めたのは今までの自分から大きく変わったところだと思う
,,2,3,2, 一方で、内容はついてきておらず、毎回バディの子に補足をしてもらったり通訳してもらったりしていた
,,4,,,つまり、気持ちはあるが実力が伴っていない状態にある
,,,,3, このあとの日程でどれだけ英語の実力をつけられるかが大事だと感じる
,,1,,,マレーシア人は、相手の細かいところを褒めるなど、日本とはコミュニケーションの方法に違いがあることが分かった
,,2,2,,また、アンケートにも気さくに答えてくれるなど、人間性も明かる人が多いことが分かった
,,4,,5,日本でも相手を褒めモチベショーンを上げることは有効だと思うので、私も身に着け、より深いコミュニケーションが取れるように努力したい
,,3,4,2,街頭アンケートを英語で行うというミッションの中で、現地の人とコミュニケーションを図り、想定していた質問だけでなくそれ以上に会話の深堀ができた点に関して非常に達成感を感じた
,2,3,3,3,今後、異なる国の人とコミュニケーションをとる機会において、積極的にいけると感じた反面、自身の語彙力・リスニング力の欠如が更に露呈したので隙間時間を見つけて勉学に励む
,,,6,,アンケートを通じて、自分が全く意図していない受け取り方をされることがあるということがわかった
,,5,6,,推察の観点で、相手とのコミュニケーションにおける「決めつけ」を持ってはいけないと感じた
,,,,3,今後は、その点に気を付けて質問項目を設定しようと考えた
,,,,3,多角的な視点に基づいた思考・・・アンケートを収集する際に、民族を一定の比率に揃えて一部の視点に留まらない答えを収集しなければならないと思った
,3,3,4,,対象を見つけたら5秒以内に声掛けをするなどのルールを最初に設定することで半強制的に自分を行動させ流れを作ることができ、自分の心理的障壁を和らげることができると感じた
,,3,2,,バディによって活動が大きく変わることを改めて実感した
,1,,4,2,私が３０人を突破して一息ついていたときに、「あの人たちに声をかけてみよう」と言われて少し驚いたが、最後まで二人で目標をもって頑張れた
,,4,4,,また、質問中に「私も日本との違いを知りたいので、同じ質問をあなたにも答えてほしい」と言われたときは、文化の違いに驚いた
,,,,2,私も普段からもっと周囲に関心をもって過ごしたいと感じた
,2,,2,,協力的なバディや回答者ばかりではないことを痛感した一日だった
,,,4,,しかしその方がこちらの意思の伝達方法・質問・指示などをさらに工夫し、新たに挑戦する機会でもあった
,,2,,2,良かった点としては、会社に訪問できた点
,,2,,2,反省点としては、会社に訪問することにフォーカスしすぎてしまった
,,2,,3,良質な質問を投げかけることができなかったので、しっかりと聞きたい情報を落とし込んで、アンケートを実施していけたら思う
,,,5,3,"私は”Action  Star”というよりは""Deep Thinker""であると自覚しており、""Action Star""になる気持ちで行動し、昨日より積極的に様々な人に話しかけることができたが、その中でも""Deep Thinker""になりそれまでの行動を顧みる時間があった"
,,5,,4,"このことから、""Action Star""になる気持ちを持ち続けることでバランスよく行動できるのではないかと感じた"
,,4,,3,フィールドワークを進めるにあたって、学生バディと目的を共有したうえで活動に移すことができたので、30人以上の方から有効回答を得ることができた
,,,3,2,また、インタビューについても英語で話しかけることに慣れてきたので、今後の仮説検証においても積極的に情報収集できるようにしていきたい
,,4,4,,研修冒頭でグループ割があったが、私はAction Sterのグループになったが、その長所をなくすことなく、車の両輪になれるように自身の行動を今一度見直す機会になったと思う
,,3,,3,自分のできないことは、必ずしも全部自分で克服しなくてもイ、特異な人に頼ることも重要だと気付いた
,,3,3,3,（インタビューをする中で、バディに先に質問の意図や意味を説明しておいたおかげで、バディが質問の深堀りもしてくれてとても助かった
,,,3,,自分でそこまでやることはそもそもの英語スキル的に厳しかった）
,,5,,3,バディによって、得意不得意があるため、仕事の分担やコミュニケーションの方法を変えるべきだとわかった
,,,6,3,また、マレーシアにも言語の壁の意識を持っている人がいるので、質問の方法を臨機応変に対応することが大切だとわかった
,,3,3,2,フィールドワークにて、質問項目だけで留まることなく、日常生活の会話や、保険への加入の有無等を聞くことができたのでプラスアルファ気づきが得られたという点に関しては良かった
,,,3,3,今後どんな場面でも会話を広げるという観点において非常によかったと感じた
,,3,,3,その場でフィードバックをもらうことで、即座に言動を修正して対応できるので、良いところや悪いところをバディに確認しながら活動するべきであると気づいた
,,,4,4,また、数をこなすことも大切だが、考えたうえで行動することで学べることも増えるので、明日から意識しようと考えた
,,,2,,本日はバディにとても助けられた一日であった
,,,3,,鋭いアドバイスや英語のフォー、外向的な性格等全てがパーフェクト
,,,,3,恵まれたバディでなくても、よい活動が行えるよう、明日からも前向きに頑張りたい
,3,3,4,3,集団の前で発表などをすることはあまり好きではなかったが、本日のディスカッションの時のように拙いながらも発表を行うことで、今後の改善点がみつかると感じた
,,,,2,今後の研修においては積極性を意識していきたい
,,2,,,マレーシアと日本の違いをさがそう、というディスカッションでは思いのほか違いを見つけることが難しくて驚いた
,,6,,,おそらく、数十年前であれば歴史的にも文化的にも違う部分がたくさんあったと思うが、両国とも近代化・グローバル化し様々な形態がうまれており、一概に”これ”という定型がなくなっているのではないかと感じた
,3,,3,2,「相手の話を中断してしまう」・「自分の質問は他の人の仮説にはあまり関係ないのではないのか」と考えてしまい、プレゼンテーションにおいてはあまり積極的に質問等をすることができなかった
,,,,3,明日は自身の仮説検証のためにもガツガツ行こうと思う
,,3,3,,相手に伝えることの難しさを痛感した
,,,1,3,自分のイメージ通りに、相手に伝えるには、グラフ等を用いて、相手の立場に立って伝えるようにしたい
,3,3,4,3,バディと会話する中で、初日は自分の会話スキルを上げるためという目的が先にあって会話を試みていたが、今日は純粋にマレーシア人そしてバディ個人がどのような考えを持っているかを知りたいという気持ちで会話をすることができたので、少しは会話スキルが上がったのだと思う
,,,,3,今後も自発的に様々な人に質問することでマレーシアに対する理解が深めていきたい
,,3,2,3, また、今日までのワークで改めて仮説を多少変える必要があったので、早め早めの行動を心掛けたい
,3,,,2,午前中のレクチャーでは、相手の話を聞くことに精いっぱいになってしまって自身の用意した質問をすることができなかった
,,,,3,今後の企業訪問では、聞きたいことを明確にして質問できるようにしたい
,,3,,3,また、午後のディスカッションでは議論の進め方やタイムマネジメントについて改善点が残ったので、次回は意識して取り組みたい
,,3,3,2,午前中のアンソニーさんのお話のなかで自身の仮説に基づいたお話になったタイミングで質問をすることができてよかった
,,3,,3,しかし、さらにわからないことを深堀りすることができなかったので明日以降はできるように活動したい
,4,,4,,ディスカッションをする中で、昨日までの英語を話すのが怖い、という気持ちではなく、英語を頑張って話して相手に伝わると嬉しい、という感情を感じられたので、ひとつ自分の中で変化があった日だと思う
,,3,,,プレゼンテーションの際など、質問を多く出し、内容を確認することで自分の理解を深める大切さを学んだ
,3,,3,,学生との話においては、話したことのない人でも気兼ねなく英語で話せるようになり、英語で話すことへの壁が低くなってきたように感じた
,,,2,,本日は非常に反省点を多く感じた日だった
,,3,,,具体的には２つ
,3,2,,3,一点目に関しては、アントニーのプレゼンの中で英語についていくのが必死だっただけでなく内容も理解できずにおいていかれたと感じることがあったので、今後はそこに対して事前準備を怠らないように心がける
,,4,4,3,二点目に関しては、英語のディスカッションの中で、異文化同士のやりとりの中で自分が進めたい方向性と相手が進めたい方向性に差異が生じたときに軌道修正は図れたと感じる一方、ひとつのトピックに対してより深堀りした意見を皆に求めてまとめることができなかったので次回以降はより具体的な話に落としてイメージの共有をしっかり図れるよう心掛ける
,,,,2,プレゼンテーションの際に、メモを見ながらの発表になってしまった
,,,,3,次回からは内容をある程度記憶するなどして、発表の際の間や聞き手の反応を気にするなど、余裕のある発表を行いたい
,,,,5,この点に関してはアンケートにも応用できると考える
,,,2,,昨日のフィールドワークにおいて、「アンケートを取る際に、メモを見ながらでは自信がなさそうに見える」との注意を受けた
,,,,3,プレゼンに限らず、人前で話す機会は多いと思うので、意識していきたい
,,,4,2,アンソニーさんに質問ができなかったが、集団の前で発言するのが苦手な癖が出てしまった
,3,,4,,日本語で話す分には、大学生の時に苦手を払拭したが、英語となると今日躊躇ってしまった
,,3,,4,大学生の時にその癖を変えられたので、この研修でも前向きに変えていく
,,,3,2,積極的に質問をすることができて有意義であったと感じる
,,5,,3, 今後は行動を起こす際の閾値を下げていくとを意識したい
,,,1,,質問をして、相手の回答に対してまた何か質問をするということを意識した
,,3,4,,そうすることで、受動的に聞くのではなくて考えながら聞くということができると感じた
,,,,3,質問するだけでなく、相手の回答をまとめたり、簡素化して確認したりもできるようになりたい
,,3,3,3,積極性は意識していたので自身の仮説につながるようなことは明らかにできたが、質問の際、一回もらった回答をノート上でまとめて自身の仮説に照らし合わせててやっと次の疑問点が出てきたりしていたので、頭の中で組み立てて即座に効率的に質問ができるようになりたいと思った
,,3,3,3,あらかじめ質問を作成したうえで、取り組めたので非常に有意義な時間となった
,,,3,2,同時に、興味がある点や深く知りたい点を理解できたので、良かった
,,,3,,今日は、協力することの重要性を非常に認識した一日だった
,,,,3,事前準備、事後報告において協力することで数倍の情報量になるかと思うので、その面で自分は力を発揮できればと思う
,,3,3,3,午前中は、自身の仮説に関して考えをまとめ、周囲の仮説も知ることができたので、仮説をブラッシュアップしていくうえで有意義な時間をつくることができた
,,3,2,3,午後の企業訪問では、用意した質問について直接質問することができ、情報は得られたものの、相手の回答に対してさらなる質問を投げかけることができていなかったので、今後は一つの質問から複数の答えを引き出せるようにしていきたい
,,4,4,3,訪問先の企業で思ったような回答を得ることができなかったが、そこから軌道修正し、どうすればよいのかということをチーム員と話し合いながら進めることができ、今後の個人ワークの動き方が明確になった
,4,4,4,2,今日は仮説をみんなでシェアして共有したい、という提案を、みんなにして、結果として質問や相談がスムーズに進んだと思うので、メンタル的には手ごたえのある一日だった
,,,,3,仮説的には行き詰っている点があるので、いろんな人に相談したい
,,3,3,,欲しい情報を得ることの難しさを学んだ
,,,,3,調査の方法や調査対象を事前によく考えて、短い調査時間を友好的に使わないといけないと思った
,,6,,,また、保険についても、日本と違うところも多いため、同じだとは思いこまずに調査した方が良いことを学んだ
,,,2,,質問した際に、相手に理解されない場面があった
,,3,4,,文章的英語ではなく、ぶつ切りでも相手に伝わりやすい形で質問するのが良いように感じた
,,,6,3,単語が出てこない場合は、思い出そうとするよりも、簡単な英語に言い換えてみる方が周りもサポートしやすいので、今後心掛けていきたいと考えた
,,,2,2,質問への返答に切り返せなかった
,,5,4,2,理由としては、①「マレーシアでは保険の入り口が広く出口が狭い」と自身が思い込んでいたために、その前提を離れて別の視点から投げることができなかった
,,,,2,②保険の専門的な部分を英語にできなかった
,,2,,,の２点が挙がる
,3,,3,3,昨日・本日において、ビジネスマンを相手に英語を話すことへの苦手意識が強く出てしまっているので、明日のディスカッションでは恥をかくことを気にせずに前向きにチャレンジしていきたい
,,,3,2,昨日の晩から、ほぼ決定していた仮説について本日決定させることができて、有意義であったと感じる
,,3,,3,講義や集団ディスカッションでは、自分の仮説に関連深いところとそうでないところで集中度を変化させる必要があることを学んだ
,,3,,,Ngさんに教育現場と留学の話を聞いて、マレーシアで問題となるのはやはりインフレ等の経済問題なのだと思った
